date,session_key,pit_duration,meeting_key,driver_number,lap_number
2024-03-22T05:55:53.131000+00:00,9482,130.9,1231,3,26.0
2024-03-22T05:56:41.109000+00:00,9482,17.3,1231,81,25.0
2024-03-22T05:57:28.125000+00:00,9482,19.1,1231,18,26.0
2024-03-22T05:57:47.035000+00:00,9482,19.0,1231,10,30.0
2024-03-22T05:58:06.247000+00:00,9482,18.8,1231,11,30.0
2024-03-22T05:58:54.374000+00:00,9482,18.4,1231,27,26.0
2024-03-22T05:59:06.762000+00:00,9482,316.9,1231,44,21.0
2024-03-22T05:59:27.573000+00:00,9482,18.3,1231,14,29.0
2024-03-23T01:31:09.186000+00:00,9483,,1231,81,1.0
2024-03-23T01:31:14.524000+00:00,9483,,1231,4,1.0
2024-03-23T01:31:41.499000+00:00,9483,,1231,77,1.0
2024-03-23T01:32:19.944000+00:00,9483,,1231,24,1.0
2024-03-23T01:33:19.571000+00:00,9483,17.7,1231,4,2.0
2024-03-23T01:33:25.560000+00:00,9483,,1231,11,1.0
2024-03-23T01:33:44.428000+00:00,9483,20.6,1231,77,2.0
2024-03-23T01:33:48.003000+00:00,9483,,1231,1,1.0
2024-03-23T01:34:26.713000+00:00,9483,,1231,14,1.0
2024-03-23T01:34:29.177000+00:00,9483,23.4,1231,24,2.0
2024-03-23T01:34:31.597000+00:00,9483,,1231,18,1.0
2024-03-23T01:36:38.943000+00:00,9483,22.4,1231,14,2.0
2024-03-23T01:36:47.753000+00:00,9483,24.0,1231,18,2.0
2024-03-23T01:38:53.721000+00:00,9483,21.2,1231,14,3.0
2024-03-23T01:39:04.801000+00:00,9483,24.1,1231,18,3.0
2024-03-23T01:40:02.239000+00:00,9483,,1231,55,1.0
2024-03-23T01:41:00.181000+00:00,9483,,1231,16,1.0
2024-03-23T01:41:29.592000+00:00,9483,501.0,1231,81,2.0
2024-03-23T01:42:02.908000+00:00,9483,21.9,1231,11,6.0
2024-03-23T01:42:08.850000+00:00,9483,,1231,23,1.0
2024-03-23T01:45:10.139000+00:00,9483,,1231,44,1.0
2024-03-23T01:46:26.827000+00:00,9483,,1231,63,1.0
2024-03-23T01:47:10.899000+00:00,9483,728.6,1231,4,3.0
2024-03-23T01:49:12.777000+00:00,9483,,1231,31,1.0
2024-03-23T01:49:24.513000+00:00,9483,,1231,27,1.0
2024-03-23T01:49:29.498000+00:00,9483,,1231,20,1.0
2024-03-23T01:49:43.784000+00:00,9483,862.2,1231,77,3.0
2024-03-23T01:49:51.683000+00:00,9483,,1231,3,1.0
2024-03-23T01:50:20.206000+00:00,9483,413.1,1231,81,3.0
2024-03-23T01:50:24.111000+00:00,9483,,1231,22,1.0
2024-03-23T01:50:30.456000+00:00,9483,844.6,1231,24,3.0
2024-03-23T01:50:36.026000+00:00,9483,575.9,1231,18,4.0
2024-03-23T01:50:45.093000+00:00,9483,27.9,1231,44,4.0
2024-03-23T01:50:53.710000+00:00,9483,,1231,10,1.0
2024-03-23T01:52:38.704000+00:00,9483,389.4,1231,1,9.0
2024-03-23T01:53:10.737000+00:00,9483,738.1,1231,14,4.0
2024-03-23T01:53:17.552000+00:00,9483,412.6,1231,11,9.0
2024-03-23T01:55:15.508000+00:00,9483,26.3,1231,3,4.0
2024-03-23T01:55:21.256000+00:00,9483,23.7,1231,16,9.0
2024-03-23T01:56:54.743000+00:00,9483,43.9,1231,44,7.0
2024-03-23T01:58:00.415000+00:00,9483,14.7,1231,77,8.0
2024-03-23T01:59:07.007000+00:00,9483,13.6,1231,24,8.0
2024-03-23T01:59:33.464000+00:00,9483,14.1,1231,20,7.0
2024-03-23T02:00:03.152000+00:00,9483,497.3,1231,55,8.0
2024-03-23T02:00:50.348000+00:00,9483,14.6,1231,27,8.0
2024-03-23T02:01:46.757000+00:00,9483,18.2,1231,18,11.0
2024-03-23T02:04:13.723000+00:00,9483,17.8,1231,14,11.0
2024-03-23T02:04:51.415000+00:00,9483,15.1,1231,3,10.0
2024-03-23T02:06:06.971000+00:00,9483,12.6,1231,22,10.0
2024-03-23T02:06:23.056000+00:00,9483,540.9,1231,23,11.0
2024-03-23T02:06:54.221000+00:00,9483,438.8,1231,81,9.0
2024-03-23T02:07:46.448000+00:00,9483,470.3,1231,16,12.0
2024-03-23T02:07:54.212000+00:00,9483,17.3,1231,22,11.0
2024-03-23T02:10:26.079000+00:00,9483,443.0,1231,63,11.0
2024-03-23T02:11:23.938000+00:00,9483,600.2,1231,44,10.0
2024-03-23T02:11:31.212000+00:00,9483,473.7,1231,18,12.0
2024-03-23T02:11:36.432000+00:00,9483,662.5,1231,4,12.0
2024-03-23T02:12:02.670000+00:00,9483,626.6,1231,20,8.0
2024-03-23T02:12:08.843000+00:00,9483,381.3,1231,14,12.0
2024-03-23T02:13:54.071000+00:00,9483,681.4,1231,27,9.0
2024-03-23T02:13:58.425000+00:00,9483,563.6,1231,77,12.0
2024-03-23T02:14:25.442000+00:00,9483,616.9,1231,24,11.0
2024-03-23T02:14:29.366000+00:00,9483,21.5,1231,81,14.0
2024-03-23T02:17:25.987000+00:00,9483,632.5,1231,1,19.0
2024-03-23T02:17:44.051000+00:00,9483,667.9,1231,3,11.0
2024-03-23T02:18:00.619000+00:00,9483,961.2,1231,31,9.0
2024-03-23T02:19:43.492000+00:00,9483,604.4,1231,22,12.0
2024-03-23T02:19:50.228000+00:00,9483,23.3,1231,24,14.0
2024-03-23T02:20:20.577000+00:00,9483,798.7,1231,10,11.0
2024-03-23T02:20:47.582000+00:00,9483,725.8,1231,55,14.0
2024-03-23T02:20:49.675000+00:00,9483,630.9,1231,11,21.0
2024-03-23T02:20:56.137000+00:00,9483,27.2,1231,44,15.0
2024-03-23T02:21:06.117000+00:00,9483,510.2,1231,16,15.0
2024-03-23T02:24:10.160000+00:00,9483,376.8,1231,23,18.0
2024-03-23T02:24:50.089000+00:00,9483,346.4,1231,18,17.0
2024-03-23T02:24:58.743000+00:00,9483,496.9,1231,14,15.0
2024-03-23T02:25:59.422000+00:00,9483,14.6,1231,55,17.0
2024-03-23T02:26:11.673000+00:00,9483,22.9,1231,11,24.0
2024-03-23T02:27:06.674000+00:00,9483,660.6,1231,81,15.0
2024-03-23T02:27:10.601000+00:00,9483,254.3,1231,4,19.0
2024-03-23T02:27:59.842000+00:00,9483,291.1,1231,20,15.0
2024-03-23T02:28:36.322000+00:00,9483,328.5,1231,77,18.0
2024-03-23T02:28:59.896000+00:00,9483,334.9,1231,27,15.0
2024-03-23T02:29:04.334000+00:00,9483,24.3,1231,23,21.0
2024-03-23T02:29:18.856000+00:00,9483,286.2,1231,24,17.0
2024-03-23T02:29:37.618000+00:00,9483,153.3,1231,63,21.0
2024-03-23T05:00:04.780000+00:00,9484,,1231,23,1.0
2024-03-23T05:00:09.909000+00:00,9484,,1231,31,1.0
2024-03-23T05:00:19.001000+00:00,9484,,1231,10,1.0
2024-03-23T05:00:25.705000+00:00,9484,,1231,27,1.0
2024-03-23T05:00:33.930000+00:00,9484,,1231,20,1.0
2024-03-23T05:01:11.137000+00:00,9484,,1231,77,1.0
2024-03-23T05:01:15.462000+00:00,9484,,1231,24,1.0
2024-03-23T05:01:22.015000+00:00,9484,,1231,1,1.0
2024-03-23T05:01:31.562000+00:00,9484,,1231,11,1.0
2024-03-23T05:01:41.026000+00:00,9484,,1231,18,1.0
2024-03-23T05:02:07.254000+00:00,9484,,1231,14,1.0
2024-03-23T05:02:34.356000+00:00,9484,,1231,55,1.0
2024-03-23T05:02:40.991000+00:00,9484,,1231,16,1.0
2024-03-23T05:02:51.400000+00:00,9484,,1231,4,1.0
2024-03-23T05:03:10.840000+00:00,9484,,1231,81,1.0
2024-03-23T05:05:22.225000+00:00,9484,,1231,63,1.0
2024-03-23T05:05:25.533000+00:00,9484,,1231,44,1.0
2024-03-23T05:05:33.347000+00:00,9484,,1231,22,1.0
2024-03-23T05:05:38.996000+00:00,9484,,1231,3,1.0
2024-03-23T05:06:51.673000+00:00,9484,51.4,1231,1,4.0
2024-03-23T05:09:03.882000+00:00,9484,160.8,1231,10,5.0
2024-03-23T05:09:14.044000+00:00,9484,114.5,1231,31,5.0
2024-03-23T05:11:23.369000+00:00,9484,21.0,1231,11,7.0
2024-03-23T05:11:48.458000+00:00,9484,143.5,1231,23,7.0
2024-03-23T05:11:53.970000+00:00,9484,23.6,1231,1,7.0
2024-03-23T05:14:34.553000+00:00,9484,397.8,1231,27,6.0
2024-03-23T05:14:36.850000+00:00,9484,473.2,1231,20,5.0
2024-03-23T05:14:41.623000+00:00,9484,260.2,1231,3,4.0
2024-03-23T05:14:48.460000+00:00,9484,233.2,1231,18,7.0
2024-03-23T05:14:53.125000+00:00,9484,276.3,1231,77,7.0
2024-03-23T05:15:00.375000+00:00,9484,251.8,1231,24,7.0
2024-03-23T05:15:06.518000+00:00,9484,268.9,1231,81,6.0
2024-03-23T05:15:11.605000+00:00,9484,300.1,1231,22,4.0
2024-03-23T05:15:29.731000+00:00,9484,46.6,1231,63,7.0
2024-03-23T05:15:36.676000+00:00,9484,306.4,1231,4,6.0
2024-03-23T05:25:07.749000+00:00,9484,784.0,1231,55,7.0
2024-03-23T05:25:09.364000+00:00,9484,301.2,1231,31,12.0
2024-03-23T05:25:14.237000+00:00,9484,514.1,1231,1,10.0
2024-03-23T05:25:19.769000+00:00,9484,786.8,1231,16,7.0
2024-03-23T05:25:27.082000+00:00,9484,550.8,1231,23,10.0
2024-03-23T05:25:37.779000+00:00,9484,370.4,1231,18,10.0
2024-03-23T05:25:45.724000+00:00,9484,873.2,1231,14,7.0
2024-03-23T05:26:01.444000+00:00,9484,609.5,1231,11,10.0
2024-03-23T05:26:23.404000+00:00,9484,462.6,1231,4,8.0
2024-03-23T05:26:30.937000+00:00,9484,408.1,1231,44,10.0
2024-03-23T05:26:35.381000+00:00,9484,369.2,1231,63,10.0
2024-03-23T05:26:43.201000+00:00,9484,513.8,1231,81,8.0
2024-03-23T05:27:43.304000+00:00,9484,463.8,1231,22,7.0
2024-03-23T05:27:45.230000+00:00,9484,491.5,1231,77,10.0
2024-03-23T05:29:00.112000+00:00,9484,595.9,1231,20,8.0
2024-03-23T05:30:14.597000+00:00,9484,12.6,1231,1,13.0
2024-03-23T05:30:41.965000+00:00,9484,56.6,1231,31,15.0
2024-03-23T05:31:04.223000+00:00,9484,86.9,1231,55,10.0
2024-03-23T05:31:44.921000+00:00,9484,56.9,1231,11,13.0
2024-03-23T05:31:53.769000+00:00,9484,110.6,1231,16,10.0
2024-03-23T05:32:57.270000+00:00,9484,163.1,1231,23,13.0
2024-03-23T05:34:03.457000+00:00,9484,130.7,1231,14,11.0
2024-03-23T05:34:20.476000+00:00,9484,155.0,1231,18,14.0
2024-03-23T05:36:13.334000+00:00,9484,302.2,1231,44,13.0
2024-03-23T05:36:37.673000+00:00,9484,193.0,1231,20,11.0
2024-03-23T05:36:39.766000+00:00,9484,220.3,1231,63,14.0
2024-03-23T05:36:42.954000+00:00,9484,260.9,1231,77,13.0
2024-03-23T05:36:52.425000+00:00,9484,279.3,1231,22,10.0
2024-03-23T05:36:59.645000+00:00,9484,37.0,1231,16,13.0
2024-03-23T05:37:23.266000+00:00,9484,379.2,1231,4,11.0
2024-03-23T05:37:30.286000+00:00,9484,362.8,1231,81,11.0
2024-03-23T05:38:26.313000+00:00,9484,138.3,1231,11,16.0
2024-03-23T05:48:17.130000+00:00,9484,761.7,1231,55,13.0
2024-03-23T05:48:19.413000+00:00,9484,403.9,1231,63,17.0
2024-03-23T05:48:20.470000+00:00,9484,414.2,1231,14,16.0
2024-03-23T05:48:28.573000+00:00,9484,394.9,1231,16,16.0
2024-03-23T05:48:46.789000+00:00,9484,423.6,1231,22,13.0
2024-03-23T05:48:55.794000+00:00,9484,498.9,1231,81,13.0
2024-03-23T05:49:14.603000+00:00,9484,857.7,1231,1,16.0
2024-03-23T05:49:31.367000+00:00,9484,455.7,1231,4,14.0
2024-03-23T05:49:38.697000+00:00,9484,579.6,1231,11,17.0
2024-03-23T05:54:36.645000+00:00,9484,769.9,1231,18,19.0
2024-03-23T05:55:44.783000+00:00,9484,179.1,1231,63,20.0
2024-03-23T05:56:19.734000+00:00,9484,288.4,1231,14,18.0
2024-03-23T05:56:35.766000+00:00,9484,173.8,1231,1,19.0
2024-03-23T05:56:42.151000+00:00,9484,164.2,1231,11,20.0
2024-03-23T05:56:45.237000+00:00,9484,235.4,1231,55,16.0
2024-03-23T05:56:47.402000+00:00,9484,199.6,1231,81,16.0
2024-03-23T05:57:07.855000+00:00,9484,197.3,1231,4,17.0
2024-03-23T05:57:14.491000+00:00,9484,248.5,1231,16,19.0
2024-03-23T05:57:25.184000+00:00,9484,240.2,1231,22,16.0
2024-03-24T04:10:44.051000+00:00,9488,18.2,1231,3,5.0
2024-03-24T04:12:03.960000+00:00,9488,17.7,1231,23,6.0
2024-03-24T04:12:08.895000+00:00,9488,19.0,1231,24,6.0
2024-03-24T04:13:22.694000+00:00,9488,17.5,1231,44,7.0
2024-03-24T04:13:27.578000+00:00,9488,18.3,1231,20,7.0
2024-03-24T04:14:42.668000+00:00,9488,18.0,1231,63,8.0
2024-03-24T04:14:44.598000+00:00,9488,17.9,1231,18,8.0
2024-03-24T04:15:18.023000+00:00,9488,46.9,1231,77,8.0
2024-03-24T04:16:00.710000+00:00,9488,17.4,1231,16,9.0
2024-03-24T04:16:02.012000+00:00,9488,17.5,1231,81,9.0
2024-03-24T04:16:09.821000+00:00,9488,18.5,1231,22,9.0
2024-03-24T04:16:14.735000+00:00,9488,18.2,1231,31,9.0
2024-03-24T04:22:56.216000+00:00,9488,17.7,1231,4,14.0
2024-03-24T04:23:04.121000+00:00,9488,18.1,1231,11,14.0
2024-03-24T04:25:32.675000+00:00,9488,17.5,1231,55,16.0
2024-03-24T04:26:30.153000+00:00,9488,30.6,1231,31,16.0
2024-03-24T04:27:25.795000+00:00,9488,18.1,1231,14,17.0
2024-03-24T04:27:48.004000+00:00,9488,18.3,1231,27,17.0
2024-03-24T04:27:53.252000+00:00,9488,20.3,1231,10,17.0
2024-03-24T04:41:53.767000+00:00,9488,17.7,1231,23,27.0
2024-03-24T04:44:47.613000+00:00,9488,17.7,1231,3,29.0
2024-03-24T04:50:17.139000+00:00,9488,18.1,1231,20,33.0
2024-03-24T04:50:53.181000+00:00,9488,17.3,1231,16,34.0
2024-03-24T04:52:36.668000+00:00,9488,17.2,1231,11,35.0
2024-03-24T04:52:59.402000+00:00,9488,18.1,1231,27,35.0
2024-03-24T04:53:28.344000+00:00,9488,36.8,1231,24,35.0
2024-03-24T04:54:17.272000+00:00,9488,17.5,1231,22,36.0
2024-03-24T04:54:49.601000+00:00,9488,18.9,1231,77,36.0
2024-03-24T04:55:38.194000+00:00,9488,17.9,1231,18,37.0
2024-03-24T04:57:51.886000+00:00,9488,18.5,1231,81,39.0
2024-03-24T04:59:05.080000+00:00,9488,17.6,1231,4,40.0
2024-03-24T05:00:15.825000+00:00,9488,17.7,1231,55,41.0
2024-03-24T05:00:56.344000+00:00,9488,17.9,1231,14,41.0
2024-03-24T05:01:39.520000+00:00,9488,17.6,1231,10,41.0
2024-03-24T05:03:10.391000+00:00,9488,18.0,1231,31,42.0
2024-03-24T05:06:26.148000+00:00,9488,17.9,1231,63,45.0
2024-04-05T02:30:06.203000+00:00,9489,,1232,18,1.0
2024-04-05T02:30:14.072000+00:00,9489,,1232,40,1.0
2024-04-05T02:30:20.108000+00:00,9489,,1232,77,1.0
2024-04-05T02:30:20.693000+00:00,9489,,1232,44,1.0
2024-04-05T02:30:35.720000+00:00,9489,,1232,31,1.0
2024-04-05T02:30:41.429000+00:00,9489,,1232,24,1.0
2024-04-05T02:30:44.347000+00:00,9489,,1232,4,1.0
2024-04-05T02:30:58.131000+00:00,9489,,1232,1,1.0
2024-04-05T02:31:01.906000+00:00,9489,,1232,20,1.0
2024-04-05T02:31:08.462000+00:00,9489,,1232,81,1.0
2024-04-05T02:31:12.938000+00:00,9489,,1232,55,1.0
2024-04-05T02:31:22.766000+00:00,9489,,1232,16,1.0
2024-04-05T02:31:25.253000+00:00,9489,,1232,10,1.0
2024-04-05T02:31:28.733000+00:00,9489,,1232,14,1.0
2024-04-05T02:31:30.017000+00:00,9489,,1232,22,1.0
2024-04-05T02:31:33.952000+00:00,9489,,1232,11,1.0
2024-04-05T02:31:37.943000+00:00,9489,,1232,63,1.0
2024-04-05T02:33:58.089000+00:00,9489,,1232,2,1.0
2024-04-05T02:34:10.372000+00:00,9489,,1232,27,1.0
2024-04-05T02:37:05.199000+00:00,9489,,1232,23,1.0
2024-04-05T02:39:41.365000+00:00,9489,27.8,1232,23,2.0
2024-04-05T02:40:44.958000+00:00,9489,477.0,1232,1,2.0
2024-04-05T02:41:30.291000+00:00,9489,25.5,1232,81,6.0
2024-04-05T02:41:49.881000+00:00,9489,27.7,1232,11,6.0
2024-04-05T02:42:18.180000+00:00,9489,50.6,1232,10,6.0
2024-04-05T02:42:36.416000+00:00,9489,49.8,1232,23,3.0
2024-04-05T02:42:45.073000+00:00,9489,635.4,1232,77,2.0
2024-04-05T02:45:54.104000+00:00,9489,713.6,1232,40,3.0
2024-04-05T02:47:48.675000+00:00,9489,29.6,1232,22,9.0
2024-04-05T02:52:13.612000+00:00,9489,33.2,1232,10,11.0
2024-04-05T02:53:34.452000+00:00,9489,530.5,1232,23,4.0
2024-04-05T02:54:07.084000+00:00,9489,1204.3,1232,18,3.0
2024-04-05T02:54:42.711000+00:00,9489,44.7,1232,10,12.0
2024-04-05T02:56:21.422000+00:00,9489,669.9,1232,44,8.0
2024-04-05T02:57:22.274000+00:00,9489,752.8,1232,4,8.0
2024-04-05T02:57:29.131000+00:00,9489,482.0,1232,2,9.0
2024-04-05T02:57:43.579000+00:00,9489,621.8,1232,27,8.0
2024-04-05T02:57:48.667000+00:00,9489,656.4,1232,81,9.0
2024-04-05T02:57:54.845000+00:00,9489,832.6,1232,24,8.0
2024-04-05T02:58:29.309000+00:00,9489,746.8,1232,20,9.0
2024-04-05T03:11:02.485000+00:00,9489,1035.9,1232,1,9.0
2024-04-05T03:11:06.210000+00:00,9489,1297.5,1232,11,10.0
2024-04-05T03:11:11.709000+00:00,9489,1399.0,1232,63,9.0
2024-04-05T03:11:13.610000+00:00,9489,1393.4,1232,55,10.0
2024-04-05T03:11:16.962000+00:00,9489,1381.4,1232,14,10.0
2024-04-05T03:11:20.530000+00:00,9489,1596.6,1232,23,8.0
2024-04-05T03:11:26.774000+00:00,9489,2244.1,1232,18,7.0
2024-04-05T03:11:30.059000+00:00,9489,2249.6,1232,40,12.0
2024-04-05T03:11:38.577000+00:00,9489,1111.8,1232,22,12.0
2024-04-05T03:11:39.484000+00:00,9489,1537.0,1232,20,10.0
2024-04-05T03:11:40.925000+00:00,9489,1459.1,1232,27,10.0
2024-04-05T03:11:47.855000+00:00,9489,1665.6,1232,24,10.0
2024-04-05T03:11:59.746000+00:00,9489,1507.5,1232,81,11.0
2024-04-05T03:12:12.236000+00:00,9489,1590.2,1232,16,9.0
2024-04-05T03:12:13.002000+00:00,9489,1621.4,1232,44,11.0
2024-04-05T03:12:25.948000+00:00,9489,1014.4,1232,77,9.0
2024-04-05T03:12:40.459000+00:00,9489,1671.2,1232,4,10.0
2024-04-05T03:13:12.747000+00:00,9489,1005.0,1232,10,13.0
2024-04-05T03:14:16.619000+00:00,9489,1532.2,1232,31,10.0
2024-04-05T03:17:17.993000+00:00,9489,28.1,1232,11,13.0
2024-04-05T03:18:05.568000+00:00,9489,28.5,1232,81,14.0
2024-04-05T03:18:14.765000+00:00,9489,25.2,1232,4,13.0
2024-04-05T03:20:06.535000+00:00,9489,205.4,1232,55,13.0
2024-04-05T03:21:40.619000+00:00,9489,301.2,1232,14,13.0
2024-04-05T03:21:54.156000+00:00,9489,46.7,1232,23,13.0
2024-04-05T03:22:08.192000+00:00,9489,284.1,1232,27,13.0
2024-04-05T03:22:26.993000+00:00,9489,373.5,1232,1,12.0
2024-04-05T03:22:30.710000+00:00,9489,326.6,1232,63,12.0
2024-04-05T03:23:48.569000+00:00,9489,36.8,1232,20,16.0
2024-04-05T03:24:04.895000+00:00,9489,252.1,1232,16,13.0
2024-04-05T03:24:18.942000+00:00,9489,243.8,1232,18,12.0
2024-04-05T03:25:48.616000+00:00,9489,29.7,1232,10,19.0
2024-04-05T03:26:09.986000+00:00,9489,272.6,1232,77,14.0
2024-04-05T03:27:14.702000+00:00,9489,23.6,1232,44,20.0
2024-04-05T03:28:07.518000+00:00,9489,29.0,1232,23,16.0
2024-04-05T03:28:28.525000+00:00,9489,25.0,1232,77,15.0
2024-04-05T03:28:40.229000+00:00,9489,312.0,1232,22,18.0
2024-04-05T03:28:50.559000+00:00,9489,363.7,1232,11,16.0
2024-04-05T03:29:59.746000+00:00,9489,415.6,1232,24,16.0
2024-04-05T06:12:18.709000+00:00,9490,,1232,44,1.0
2024-04-05T06:15:48.711000+00:00,9490,,1232,3,1.0
2024-04-05T06:26:35.035000+00:00,9490,,1232,81,1.0
2024-04-05T06:28:39.810000+00:00,9490,,1232,24,1.0
2024-04-05T06:28:54.597000+00:00,9490,,1232,22,1.0
2024-04-05T06:29:01.780000+00:00,9490,639.1,1232,3,2.0
2024-04-05T06:29:25.528000+00:00,9490,,1232,77,1.0
2024-04-05T06:31:55.651000+00:00,9490,,1232,23,1.0
2024-04-05T06:39:44.589000+00:00,9490,545.9,1232,24,2.0
2024-04-05T06:40:58.437000+00:00,9490,574.8,1232,77,2.0
2024-04-05T06:49:12.283000+00:00,9490,446.9,1232,24,3.0
2024-04-05T06:49:56.038000+00:00,9490,390.0,1232,77,3.0
2024-04-05T06:51:59.158000+00:00,9490,1085.9,1232,23,2.0
2024-04-05T06:52:20.229000+00:00,9490,,1232,20,1.0
2024-04-05T06:52:28.936000+00:00,9490,,1232,27,1.0
2024-04-05T06:53:44.457000+00:00,9490,1518.3,1232,81,2.0
2024-04-05T06:55:43.705000+00:00,9490,258.9,1232,24,4.0
2024-04-05T06:56:12.123000+00:00,9490,234.1,1232,77,4.0
2024-04-05T06:57:32.059000+00:00,9490,2490.5,1232,44,3.0
2024-04-05T06:57:57.380000+00:00,9490,,1232,16,1.0
2024-04-05T06:58:06.949000+00:00,9490,,1232,55,1.0
2024-04-05T06:58:24.040000+00:00,9490,1199.4,1232,22,6.0
2024-04-05T06:58:26.644000+00:00,9490,,1232,4,1.0
2024-04-05T06:58:33.458000+00:00,9490,283.7,1232,23,3.0
2024-04-05T06:58:41.086000+00:00,9490,26.4,1232,24,5.0
2024-04-05T06:58:46.782000+00:00,9490,,1232,31,1.0
2024-04-05T06:58:54.758000+00:00,9490,1207.5,1232,3,7.0
2024-04-05T06:58:59.450000+00:00,9490,263.2,1232,20,2.0
2024-04-05T06:59:04.911000+00:00,9490,25.8,1232,77,5.0
2024-04-05T06:59:29.806000+00:00,9490,197.3,1232,27,3.0
2024-04-06T02:30:02.484000+00:00,9491,,1232,1,1.0
2024-04-06T02:30:05.599000+00:00,9491,,1232,77,1.0
2024-04-06T02:30:09.824000+00:00,9491,,1232,24,1.0
2024-04-06T02:30:11.209000+00:00,9491,,1232,11,1.0
2024-04-06T02:30:17.656000+00:00,9491,,1232,20,1.0
2024-04-06T02:30:40.133000+00:00,9491,,1232,27,1.0
2024-04-06T02:31:04.243000+00:00,9491,,1232,55,1.0
2024-04-06T02:31:14.428000+00:00,9491,,1232,16,1.0
2024-04-06T02:31:26.453000+00:00,9491,,1232,63,1.0
2024-04-06T02:32:08.381000+00:00,9491,,1232,44,1.0
2024-04-06T02:32:30.280000+00:00,9491,,1232,23,1.0
2024-04-06T02:34:44.878000+00:00,9491,,1232,18,1.0
2024-04-06T02:35:08.795000+00:00,9491,,1232,14,1.0
2024-04-06T02:36:15.261000+00:00,9491,27.3,1232,77,4.0
2024-04-06T02:36:28.156000+00:00,9491,24.3,1232,24,4.0
2024-04-06T02:37:25.020000+00:00,9491,,1232,22,1.0
2024-04-06T02:37:35.471000+00:00,9491,,1232,3,1.0
2024-04-06T02:38:43.688000+00:00,9491,,1232,2,1.0
2024-04-06T02:38:51.972000+00:00,9491,245.8,1232,23,2.0
2024-04-06T02:38:57.818000+00:00,9491,36.0,1232,44,4.0
2024-04-06T02:40:07.366000+00:00,9491,35.9,1232,1,6.0
2024-04-06T02:42:17.724000+00:00,9491,,1232,81,1.0
2024-04-06T02:45:05.169000+00:00,9491,,1232,10,1.0
2024-04-06T02:45:12.307000+00:00,9491,,1232,4,1.0
2024-04-06T02:45:15.976000+00:00,9491,,1232,31,1.0
2024-04-06T02:48:18.792000+00:00,9491,374.8,1232,77,7.0
2024-04-06T02:48:54.569000+00:00,9491,356.9,1232,16,7.0
2024-04-06T02:49:06.218000+00:00,9491,441.7,1232,20,7.0
2024-04-06T02:49:30.307000+00:00,9491,578.4,1232,27,6.0
2024-04-06T02:50:33.824000+00:00,9491,449.5,1232,44,6.0
2024-04-06T02:51:01.705000+00:00,9491,528.9,1232,24,7.0
2024-04-06T02:51:32.484000+00:00,9491,481.7,1232,11,8.0
2024-04-06T02:51:45.060000+00:00,9491,421.8,1232,55,8.0
2024-04-06T02:52:04.696000+00:00,9491,390.1,1232,1,9.0
2024-04-06T02:52:17.220000+00:00,9491,32.6,1232,3,8.0
2024-04-06T02:53:05.640000+00:00,9491,324.3,1232,81,4.0
2024-04-06T02:53:22.735000+00:00,9491,34.3,1232,23,9.0
2024-04-06T02:55:17.981000+00:00,9491,418.4,1232,14,8.0
2024-04-06T02:55:23.431000+00:00,9491,49.4,1232,63,15.0
2024-04-06T02:55:50.614000+00:00,9491,391.8,1232,22,7.0
2024-04-06T02:57:40.443000+00:00,9491,572.6,1232,18,8.0
2024-04-06T02:59:03.692000+00:00,9491,187.1,1232,3,10.0
2024-04-06T02:59:14.848000+00:00,9491,500.1,1232,4,4.0
2024-04-06T03:01:33.123000+00:00,9491,687.1,1232,2,7.0
2024-04-06T03:04:00.618000+00:00,9491,46.2,1232,10,11.0
2024-04-06T03:04:44.715000+00:00,9491,48.4,1232,31,11.0
2024-04-06T03:05:51.659000+00:00,9491,17.8,1232,22,13.0
2024-04-06T03:13:35.924000+00:00,9491,532.3,1232,23,16.0
2024-04-06T03:14:54.964000+00:00,9491,209.5,1232,2,13.0
2024-04-06T03:16:12.106000+00:00,9491,897.5,1232,63,18.0
2024-04-06T03:17:20.710000+00:00,9491,626.2,1232,1,18.0
2024-04-06T03:17:21.803000+00:00,9491,652.8,1232,77,18.0
2024-04-06T03:17:22.060000+00:00,9491,768.7,1232,4,7.0
2024-04-06T03:17:38.489000+00:00,9491,631.5,1232,44,16.0
2024-04-06T03:17:47.397000+00:00,9491,723.7,1232,10,12.0
2024-04-06T03:18:04.175000+00:00,9491,594.8,1232,11,18.0
2024-04-06T03:18:08.125000+00:00,9491,462.0,1232,3,17.0
2024-04-06T03:18:27.217000+00:00,9491,660.2,1232,22,14.0
2024-04-06T03:18:33.127000+00:00,9491,539.1,1232,81,14.0
2024-04-06T03:18:48.300000+00:00,9491,333.8,1232,14,19.0
2024-04-06T03:20:30.722000+00:00,9491,835.7,1232,31,12.0
2024-04-06T03:20:52.885000+00:00,9491,497.4,1232,18,17.0
2024-04-06T03:21:20.472000+00:00,9491,1034.6,1232,20,16.0
2024-04-06T03:21:37.015000+00:00,9491,1034.9,1232,27,15.0
2024-04-06T03:22:00.737000+00:00,9491,530.8,1232,55,21.0
2024-04-06T03:22:11.525000+00:00,9491,716.5,1232,16,20.0
2024-04-06T03:24:18.464000+00:00,9491,32.3,1232,10,15.0
2024-04-06T03:25:52.535000+00:00,9491,387.3,1232,23,19.0
2024-04-06T03:27:34.554000+00:00,9491,340.3,1232,63,21.0
